"","sample_event","site","subsample","index","time","length_mm","behavior","distance_cm_per_sec","DistPerTime_Mean","DistPerTime_Median","NND_cm","volume","drift_forage","search_forage","benthic_forage","movement","surface_strike","attack"
"2065","after","18.6",6,41,363,61.3750030655681,"Drift_Forage",0.844606479205094,4.95900295132265,4.95900295132265,4.29799,NA,1,0,0,0,0,0
"2066","after","18.6",6,41,369,61.3750030655681,"Drift_Forage",9.07339942344021,4.95900295132265,4.95900295132265,3.82792,NA,1,0,0,0,0,0
"2067","after","18.6",6,42,360,96.2657262681839,"Drift_Forage",NA,NA,NA,10.11085,163.452869554084,1,0,0,0,0,0
"2068","after","18.6",6,42,363,96.2657262681839,"Drift_Forage",1.7025580121027,1.65443518787052,1.76238756123898,4.29799,163.452869554084,1,0,0,0,0,0
"2069","after","18.6",6,42,366,96.2657262681839,"Drift_Forage",2.7779343810525,1.65443518787052,1.76238756123898,2.93129,163.452869554084,1,0,0,0,0,0
"2070","after","18.6",6,42,369,96.2657262681839,"Drift_Forage",1.96362871619122,1.65443518787052,1.76238756123898,3.82792,163.452869554084,1,0,0,0,0,0
"2071","after","18.6",6,42,372,96.2657262681839,"Drift_Forage",1.05883227715929,1.65443518787052,1.76238756123898,4.30098,163.452869554084,1,0,0,0,0,0
"2072","after","18.6",6,42,372,96.2657262681839,"Drift_Forage",1.05883227715929,1.65443518787052,1.76238756123898,4.30098,163.452869554084,1,0,0,0,0,0
"2073","after","18.6",6,42,372,96.2657262681839,"Drift_Forage",1.05883227715929,1.65443518787052,1.76238756123898,4.30098,163.452869554084,1,0,0,0,0,0
"2074","after","18.6",6,42,375,96.2657262681839,"Drift_Forage",2.32814798277088,1.65443518787052,1.76238756123898,4.56248,163.452869554084,1,0,0,0,0,0
"2075","after","18.6",6,42,378,96.2657262681839,"Drift_Forage",0.774519610533378,1.65443518787052,1.76238756123898,5.31963,163.452869554084,1,0,0,0,0,0
"2076","after","18.6",6,42,381,96.2657262681839,"Drift_Forage",2.77040157072221,1.65443518787052,1.76238756123898,6.91366,163.452869554084,1,0,0,0,0,0
"2077","after","18.6",6,42,384,96.2657262681839,"Drift_Forage",0.925784358007248,1.65443518787052,1.76238756123898,2.71939,163.452869554084,1,0,0,0,0,0
"2078","after","18.6",6,42,384,96.2657262681839,"Drift_Forage",0.925784358007248,1.65443518787052,1.76238756123898,2.71939,163.452869554084,1,0,0,0,0,0
"2079","after","18.6",6,42,384,96.2657262681839,"Drift_Forage",0.925784358007248,1.65443518787052,1.76238756123898,2.71939,163.452869554084,1,0,0,0,0,0
"2080","after","18.6",6,42,387,96.2657262681839,"Drift_Forage",1.82221711037525,1.65443518787052,1.76238756123898,9.62167,163.452869554084,1,0,0,0,0,0
"2081","after","18.6",6,42,390,96.2657262681839,"Drift_Forage",0.420327859790557,1.65443518787052,1.76238756123898,8.72315,163.452869554084,1,0,0,0,0,0
"2082","after","18.6",6,43,360,106.535060060062,"Drift_Forage",NA,NA,NA,10.11085,39251.2910686043,1,0,0,0,0,0
"2083","after","18.6",6,43,363,106.535060060062,"Drift_Forage",187.001882178621,72.6471972527709,1.41057214064705,4.29799,39251.2910686043,1,0,0,0,0,0
"2084","after","18.6",6,43,366,106.535060060062,"Drift_Forage",424.265934939664,72.6471972527709,1.41057214064705,2.93129,39251.2910686043,1,0,0,0,0,0
"2085","after","18.6",6,43,369,106.535060060062,"Drift_Forage",102.786834916295,72.6471972527709,1.41057214064705,3.82792,39251.2910686043,1,0,0,0,0,0
"2086","after","18.6",6,43,372,106.535060060062,"Drift_Forage",7.35600472132836,72.6471972527709,1.41057214064705,4.30098,39251.2910686043,1,0,0,0,0,0
"2087","after","18.6",6,43,375,106.535060060062,"Drift_Forage",1.53718204778231,72.6471972527709,1.41057214064705,4.56248,39251.2910686043,1,0,0,0,0,0
"2088","after","18.6",6,43,378,106.535060060062,"Drift_Forage",0.606949437989601,72.6471972527709,1.41057214064705,5.31963,39251.2910686043,1,0,0,0,0,0
"2089","after","18.6",6,43,381,106.535060060062,"Drift_Forage",0.283124518487891,72.6471972527709,1.41057214064705,6.91366,39251.2910686043,1,0,0,0,0,0
"2090","after","18.6",6,43,384,106.535060060062,"Drift_Forage",0.984819572696441,72.6471972527709,1.41057214064705,2.71939,39251.2910686043,1,0,0,0,0,0
"2091","after","18.6",6,43,387,106.535060060062,"Movement",1.28396223351178,72.6471972527709,1.41057214064705,9.62167,39251.2910686043,0,0,0,1,0,0
"2092","after","18.6",6,43,390,106.535060060062,"Drift_Forage",0.365277961332036,72.6471972527709,1.41057214064705,8.72315,39251.2910686043,1,0,0,0,0,0
"2093","after","18.6",6,44,360,61.5158247136187,"Drift_Forage",NA,NA,NA,10.11085,2.62464388391194,1,0,0,0,0,0
"2094","after","18.6",6,44,363,61.5158247136187,"Drift_Forage",2.41494185795099,0.706930234262089,0.363519093594477,4.29799,2.62464388391194,1,0,0,0,0,0
"2095","after","18.6",6,44,366,61.5158247136187,"Drift_Forage",0.332728115860049,0.706930234262089,0.363519093594477,2.93129,2.62464388391194,1,0,0,0,0,0
"2096","after","18.6",6,44,369,61.5158247136187,"Drift_Forage",0.876281354127391,0.706930234262089,0.363519093594477,3.82792,2.62464388391194,1,0,0,0,0,0
"2097","after","18.6",6,44,372,61.5158247136187,"Drift_Forage",0.0348088588692267,0.706930234262089,0.363519093594477,4.30098,2.62464388391194,1,0,0,0,0,0
"2098","after","18.6",6,44,375,61.5158247136187,"Drift_Forage",0.299027942624838,0.706930234262089,0.363519093594477,4.56248,2.62464388391194,1,0,0,0,0,0
"2099","after","18.6",6,44,378,61.5158247136187,"Drift_Forage",0.685445214162461,0.706930234262089,0.363519093594477,5.31963,2.62464388391194,1,0,0,0,0,0
"2100","after","18.6",6,44,381,61.5158247136187,"Drift_Forage",0.221173436201345,0.706930234262089,0.363519093594477,6.91366,2.62464388391194,1,0,0,0,0,0
"2101","after","18.6",6,44,384,61.5158247136187,"Drift_Forage",0.361606075988315,0.706930234262089,0.363519093594477,2.71939,2.62464388391194,1,0,0,0,0,0
"2102","after","18.6",6,44,387,61.5158247136187,"Drift_Forage",0.365432111200639,0.706930234262089,0.363519093594477,9.62167,2.62464388391194,1,0,0,0,0,0
"2103","after","18.6",6,44,390,61.5158247136187,"Drift_Forage",1.47785737563564,0.706930234262089,0.363519093594477,8.72315,2.62464388391194,1,0,0,0,0,0
"2104","after","18.5",6,44,780,65.1739785486245,"Drift_Forage",NA,NA,NA,21.70266,9556.40220304695,1,0,0,0,0,0
"2105","after","18.5",6,44,783,65.1739785486245,"Drift_Forage",4.20644305505408,7.21841842849358,7.96054354676102,75.78363,9556.40220304695,1,0,0,0,0,0
"2106","after","18.5",6,44,786,65.1739785486245,"Drift_Forage",1.47389775767053,7.21841842849358,7.96054354676102,33.10514,9556.40220304695,1,0,0,0,0,0
"2107","after","18.5",6,44,789,65.1739785486245,"Drift_Forage",1.96155147388424,7.21841842849358,7.96054354676102,29.856,9556.40220304695,1,0,0,0,0,0
"2108","after","18.5",6,44,792,65.1739785486245,"Search_Forage",6.63740363416584,7.21841842849358,7.96054354676102,52.8686,9556.40220304695,0,1,0,0,0,0
"2109","after","18.5",6,44,795,65.1739785486245,"Search_Forage",9.2836834593562,7.21841842849358,7.96054354676102,78.48711,9556.40220304695,0,1,0,0,0,0
"2110","after","18.5",6,44,798,65.1739785486245,"Search_Forage",10.5600985704184,7.21841842849358,7.96054354676102,60.21497,9556.40220304695,0,1,0,0,0,0
"2111","after","18.5",6,44,801,65.1739785486245,"Search_Forage",10.3421294557743,7.21841842849358,7.96054354676102,47.30989,9556.40220304695,0,1,0,0,0,0
"2112","after","18.5",6,44,804,65.1739785486245,"Search_Forage",13.2821400216251,7.21841842849358,7.96054354676102,20.2821,9556.40220304695,0,1,0,0,0,0
"2113","after","18.6",6,45,360,66.9736901832739,"Drift_Forage",NA,NA,NA,10.11085,38.6660637600611,1,0,0,0,0,0
"2114","after","18.6",6,45,360,66.9736901832739,"Drift_Forage",NA,NA,NA,10.11085,38.6660637600611,1,0,0,0,0,0
"2115","after","18.6",6,45,360,66.9736901832739,"Drift_Forage",NA,NA,NA,10.11085,38.6660637600611,1,0,0,0,0,0
"2116","after","18.6",6,45,363,66.9736901832739,"Drift_Forage",2.58694269327448,1.14292032995008,0.970649212772273,4.29799,38.6660637600611,1,0,0,0,0,0
"2117","after","18.6",6,45,366,66.9736901832739,"Drift_Forage",1.27549449595332,1.14292032995008,0.970649212772273,2.93129,38.6660637600611,1,0,0,0,0,0
"2118","after","18.6",6,45,366,66.9736901832739,"Drift_Forage",1.27549449595332,1.14292032995008,0.970649212772273,2.93129,38.6660637600611,1,0,0,0,0,0
"2119","after","18.6",6,45,366,66.9736901832739,"Drift_Forage",1.27549449595332,1.14292032995008,0.970649212772273,2.93129,38.6660637600611,1,0,0,0,0,0
"2120","after","18.6",6,45,369,66.9736901832739,"Drift_Forage",2.10947381408924,1.14292032995008,0.970649212772273,3.82792,38.6660637600611,1,0,0,0,0,0
"2121","after","18.6",6,45,372,66.9736901832739,"Drift_Forage",1.02142992589262,1.14292032995008,0.970649212772273,4.30098,38.6660637600611,1,0,0,0,0,0
"2122","after","18.6",6,45,375,66.9736901832739,"Drift_Forage",0.536286240278558,1.14292032995008,0.970649212772273,4.56248,38.6660637600611,1,0,0,0,0,0
"2123","after","18.6",6,45,378,66.9736901832739,"Drift_Forage",0.782493071669789,1.14292032995008,0.970649212772273,5.31963,38.6660637600611,1,0,0,0,0,0
"2124","after","18.6",6,45,381,66.9736901832739,"Drift_Forage",0.59624799209026,1.14292032995008,0.970649212772273,6.91366,38.6660637600611,1,0,0,0,0,0
"2125","after","18.6",6,45,384,66.9736901832739,"Drift_Forage",0.919868499651928,1.14292032995008,0.970649212772273,2.71939,38.6660637600611,1,0,0,0,0,0
"2126","after","18.6",6,45,387,66.9736901832739,"Drift_Forage",0.332440051392895,1.14292032995008,0.970649212772273,9.62167,38.6660637600611,1,0,0,0,0,0
"2127","after","18.6",6,45,390,66.9736901832739,"Drift_Forage",1.2685265152077,1.14292032995008,0.970649212772273,8.72315,38.6660637600611,1,0,0,0,0,0
"2128","after","18.6",6,45,390,66.9736901832739,"Drift_Forage",1.2685265152077,1.14292032995008,0.970649212772273,8.72315,38.6660637600611,1,0,0,0,0,0
"2129","after","18.6",6,45,390,66.9736901832739,"Drift_Forage",1.2685265152077,1.14292032995008,0.970649212772273,8.72315,38.6660637600611,1,0,0,0,0,0
"2130","after","18.5",6,45,780,60.3603074271478,"Drift_Forage",NA,NA,NA,21.70266,864.901527574678,1,0,0,0,0,0
"2131","after","18.5",6,45,780,60.3603074271478,"Drift_Forage",NA,NA,NA,21.70266,864.901527574678,1,0,0,0,0,0
"2132","after","18.5",6,45,780,60.3603074271478,"Drift_Forage",NA,NA,NA,21.70266,864.901527574678,1,0,0,0,0,0
"2133","after","18.5",6,45,786,60.3603074271478,"Drift_Forage",2.44809477384474,3.80894306987323,3.00296739360507,33.10514,864.901527574678,1,0,0,0,0,0
"2134","after","18.5",6,45,789,60.3603074271478,"Drift_Forage",1.93544768289524,3.80894306987323,3.00296739360507,29.856,864.901527574678,1,0,0,0,0,0
"2135","after","18.5",6,45,792,60.3603074271478,"Drift_Forage",1.09140345833411,3.80894306987323,3.00296739360507,52.8686,864.901527574678,1,0,0,0,0,0
"2136","after","18.5",6,45,798,60.3603074271478,"Drift_Forage",0.953957836430954,3.80894306987323,3.00296739360507,60.21497,864.901527574678,1,0,0,0,0,0
"2137","after","18.5",6,45,800.332886,60.3603074271478,"Surface_Strike",3.73950757053445,3.80894306987323,3.00296739360507,NA,864.901527574678,0,0,0,0,1,0
"2138","after","18.5",6,45,801,60.3603074271478,"Drift_Forage",10.84808619156,3.80894306987323,3.00296739360507,47.30989,864.901527574678,1,0,0,0,0,0
"2139","after","18.5",6,45,804,60.3603074271478,"Drift_Forage",6.49806920791701,3.80894306987323,3.00296739360507,20.2821,864.901527574678,1,0,0,0,0,0
"2140","after","18.5",6,45,807,60.3603074271478,"Drift_Forage",3.00296739360507,3.80894306987323,3.00296739360507,36.19485,864.901527574678,1,0,0,0,0,0
"2141","after","18.5",6,45,810,60.3603074271478,"Drift_Forage",3.76295351373746,3.80894306987323,3.00296739360507,41.36627,864.901527574678,1,0,0,0,0,0
"2142","after","18.6",6,46,360,49.6840847582378,"Drift_Forage",NA,NA,NA,10.11085,9.20323713492131,1,0,0,0,0,0
"2143","after","18.6",6,46,363,49.6840847582378,"Drift_Forage",0.733174587343515,2.41842312520868,1.16067713975502,4.29799,9.20323713492131,1,0,0,0,0,0
"2144","after","18.6",6,46,366,49.6840847582378,"Drift_Forage",0.137781472313549,2.41842312520868,1.16067713975502,2.93129,9.20323713492131,1,0,0,0,0,0
"2145","after","18.6",6,46,369,49.6840847582378,"Drift_Forage",1.16067713975502,2.41842312520868,1.16067713975502,3.82792,9.20323713492131,1,0,0,0,0,0
"2146","after","18.6",6,46,372,49.6840847582378,"Drift_Forage",4.71350209969815,2.41842312520868,1.16067713975502,4.30098,9.20323713492131,1,0,0,0,0,0
"2147","after","18.6",6,46,375,49.6840847582378,"Surface_Strike",3.80059659254029,2.41842312520868,1.16067713975502,4.56248,9.20323713492131,0,0,0,0,1,0
"2148","after","18.6",6,46,378,49.6840847582378,"Drift_Forage",0.188861875126301,2.41842312520868,1.16067713975502,5.31963,9.20323713492131,1,0,0,0,0,0
"2149","after","18.6",6,46,381,49.6840847582378,"Drift_Forage",0.308935239092454,2.41842312520868,1.16067713975502,6.91366,9.20323713492131,1,0,0,0,0,0
"2150","after","18.6",6,46,384,49.6840847582378,"Drift_Forage",6.11243255588939,2.41842312520868,1.16067713975502,2.71939,9.20323713492131,1,0,0,0,0,0
"2151","after","18.6",6,46,387,49.6840847582378,"Drift_Forage",4.60984656511943,2.41842312520868,1.16067713975502,9.62167,9.20323713492131,1,0,0,0,0,0
"2152","after","18.5",6,46,780,122.199339804594,"Movement",NA,NA,NA,21.70266,19.8114206508412,0,0,0,1,0,0
"2153","after","18.5",6,46,783,122.199339804594,"Movement",0.434145477266422,0.507861727494541,0.478641661368482,75.78363,19.8114206508412,0,0,0,1,0,0
"2154","after","18.5",6,46,786,122.199339804594,"Movement",0.444729251697279,0.507861727494541,0.478641661368482,33.10514,19.8114206508412,0,0,0,1,0,0
"2155","after","18.5",6,46,789,122.199339804594,"Movement",0.619571812066115,0.507861727494541,0.478641661368482,29.856,19.8114206508412,0,0,0,1,0,0
"2156","after","18.5",6,46,792,122.199339804594,"Movement",0.492652367456563,0.507861727494541,0.478641661368482,52.8686,19.8114206508412,0,0,0,1,0,0
"2157","after","18.5",6,46,795,122.199339804594,"Movement",0.613755961010291,0.507861727494541,0.478641661368482,78.48711,19.8114206508412,0,0,0,1,0,0
"2158","after","18.5",6,46,798,122.199339804594,"Movement",0.4646309552804,0.507861727494541,0.478641661368482,60.21497,19.8114206508412,0,0,0,1,0,0
"2159","after","18.5",6,46,801,122.199339804594,"Movement",0.323013378295527,0.507861727494541,0.478641661368482,47.30989,19.8114206508412,0,0,0,1,0,0
"2160","after","18.5",6,46,804,122.199339804594,"Movement",0.772895275572025,0.507861727494541,0.478641661368482,20.2821,19.8114206508412,0,0,0,1,0,0
"2161","after","18.5",6,46,807,122.199339804594,"Movement",0.539459121165308,0.507861727494541,0.478641661368482,36.19485,19.8114206508412,0,0,0,1,0,0
"2162","after","18.5",6,46,810,122.199339804594,"Movement",0.373763675135476,0.507861727494541,0.478641661368482,41.36627,19.8114206508412,0,0,0,1,0,0
"2163","after","18.6",6,47,360,30.0995258666599,"Drift_Forage",NA,NA,NA,10.11085,0.0188504666117566,1,0,0,0,0,0
"2164","after","18.6",6,47,363,30.0995258666599,"Drift_Forage",0.295323840897488,0.37506468928246,0.369789789445601,4.29799,0.0188504666117566,1,0,0,0,0,0
"2165","after","18.6",6,47,366,30.0995258666599,"Drift_Forage",0.344651475052858,0.37506468928246,0.369789789445601,2.93129,0.0188504666117566,1,0,0,0,0,0
"2166","after","18.6",6,47,369,30.0995258666599,"Drift_Forage",0.53335121011425,0.37506468928246,0.369789789445601,3.82792,0.0188504666117566,1,0,0,0,0,0
"2167","after","18.6",6,47,372,30.0995258666599,"Drift_Forage",0.18714134159714,0.37506468928246,0.369789789445601,4.30098,0.0188504666117566,1,0,0,0,0,0
"2168","after","18.6",6,47,375,30.0995258666599,"Drift_Forage",0.369789789445601,0.37506468928246,0.369789789445601,4.56248,0.0188504666117566,1,0,0,0,0,0
"2169","after","18.6",6,47,378,30.0995258666599,"Drift_Forage",0.424909587373072,0.37506468928246,0.369789789445601,5.31963,0.0188504666117566,1,0,0,0,0,0
"2170","after","18.6",6,47,378,30.0995258666599,"Drift_Forage",0.424909587373072,0.37506468928246,0.369789789445601,5.31963,0.0188504666117566,1,0,0,0,0,0
"2171","after","18.6",6,47,378,30.0995258666599,"Drift_Forage",0.424909587373072,0.37506468928246,0.369789789445601,5.31963,0.0188504666117566,1,0,0,0,0,0
"2172","after","18.6",6,47,381,30.0995258666599,"Drift_Forage",0.47028558049681,0.37506468928246,0.369789789445601,6.91366,0.0188504666117566,1,0,0,0,0,0
"2173","after","18.5",6,47,780,71.9599119837394,"Drift_Forage",NA,NA,NA,21.70266,2689.8833548383,1,0,0,0,0,0
"2174","after","18.5",6,47,783,71.9599119837394,"Drift_Forage",0.66687215224026,2.9136552150705,2.5513691094382,75.78363,2689.8833548383,1,0,0,0,0,0
"2175","after","18.5",6,47,786,71.9599119837394,"Drift_Forage",1.61279416073902,2.9136552150705,2.5513691094382,33.10514,2689.8833548383,1,0,0,0,0,0
"2176","after","18.5",6,47,789,71.9599119837394,"Drift_Forage",1.47053728773704,2.9136552150705,2.5513691094382,29.856,2689.8833548383,1,0,0,0,0,0
"2177","after","18.5",6,47,792,71.9599119837394,"Drift_Forage",5.01791195669213,2.9136552150705,2.5513691094382,52.8686,2689.8833548383,1,0,0,0,0,0
"2178","after","18.5",6,47,795,71.9599119837394,"Drift_Forage",1.81847571708579,2.9136552150705,2.5513691094382,78.48711,2689.8833548383,1,0,0,0,0,0
"2179","after","18.5",6,47,798,71.9599119837394,"Drift_Forage",2.96786599983013,2.9136552150705,2.5513691094382,60.21497,2689.8833548383,1,0,0,0,0,0
"2180","after","18.5",6,47,801,71.9599119837394,"Drift_Forage",2.48702069168495,2.9136552150705,2.5513691094382,47.30989,2689.8833548383,1,0,0,0,0,0
"2181","after","18.5",6,47,804,71.9599119837394,"Drift_Forage",5.40188088762959,2.9136552150705,2.5513691094382,20.2821,2689.8833548383,1,0,0,0,0,0
"2182","after","18.5",6,47,807,71.9599119837394,"Drift_Forage",2.61571752719145,2.9136552150705,2.5513691094382,36.19485,2689.8833548383,1,0,0,0,0,0
"2183","after","18.5",6,47,810,71.9599119837394,"Drift_Forage",5.0774757698746,2.9136552150705,2.5513691094382,41.36627,2689.8833548383,1,0,0,0,0,0
"2184","after","18.5",6,47,810,71.9599119837394,"Drift_Forage",5.0774757698746,2.9136552150705,2.5513691094382,41.36627,2689.8833548383,1,0,0,0,0,0
"2185","after","18.5",6,47,810,71.9599119837394,"Drift_Forage",5.0774757698746,2.9136552150705,2.5513691094382,41.36627,2689.8833548383,1,0,0,0,0,0
"2186","after","18.6",6,48,360,NA,"Drift_Forage",NA,NA,NA,10.11085,3.15766383334537,1,0,0,0,0,0
"2187","after","18.6",6,48,363,NA,"Drift_Forage",0.837192694797853,0.867960945238926,0.799182921961214,4.29799,3.15766383334537,1,0,0,0,0,0
"2188","after","18.6",6,48,366,NA,"Drift_Forage",1.57424243194715,0.867960945238926,0.799182921961214,2.93129,3.15766383334537,1,0,0,0,0,0
"2189","after","18.6",6,48,369,NA,"Drift_Forage",0.441052240949853,0.867960945238926,0.799182921961214,3.82792,3.15766383334537,1,0,0,0,0,0
"2190","after","18.6",6,48,372,NA,"Drift_Forage",0.761173149124575,0.867960945238926,0.799182921961214,4.30098,3.15766383334537,1,0,0,0,0,0
"2191","after","18.6",6,48,375,NA,"Drift_Forage",1.25934713544947,0.867960945238926,0.799182921961214,4.56248,3.15766383334537,1,0,0,0,0,0
"2192","after","18.6",6,48,378,NA,"Drift_Forage",1.45663422308405,0.867960945238926,0.799182921961214,5.31963,3.15766383334537,1,0,0,0,0,0
"2193","after","18.6",6,48,381,NA,"Drift_Forage",1.45919189599929,0.867960945238926,0.799182921961214,6.91366,3.15766383334537,1,0,0,0,0,0
"2194","after","18.6",6,48,384,NA,"Drift_Forage",0.245379246351892,0.867960945238926,0.799182921961214,2.71939,3.15766383334537,1,0,0,0,0,0
"2195","after","18.6",6,48,387,NA,"Drift_Forage",0.39721121358919,0.867960945238926,0.799182921961214,9.62167,3.15766383334537,1,0,0,0,0,0
"2196","after","18.6",6,48,390,NA,"Drift_Forage",0.248185221095946,0.867960945238926,0.799182921961214,8.72315,3.15766383334537,1,0,0,0,0,0
